algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.naive_bayes.MultinomialNB'>,{'alpha': 1.0},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0019087000000013177,3.638156249996527e-05,1425.21875,0.22081801470588236,0.4797356828193832,0.4483682983682984,0.553125,0.7374831663562456,"[[  0   0   2   0   0   0]
 [  0   0   9   2   0   0]
 [  0   0 126  10   0   0]
 [  0   0  77  51   0   0]
 [  0   0   7  33   0   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.naive_bayes.BernoulliNB'>,{'alpha': 1.0},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0025723999999911484,4.2380937499997275e-05,1426.53125,0.1708333333333333,0.2607231116364027,0.3067610062893082,0.428125,0.5103291105437483,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 127   0   0   1]
 [  0   0  39   0   1   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,{'criterion': 'gini'},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.009051999999996951,3.946406250001644e-05,1436.42578125,0.34968248663101603,0.6235772658519396,0.6309569012031042,0.61875,0.7138053335089929,"[[ 0  1  1  0  0  0]
 [ 0  3  6  1  1  0]
 [ 1  6 91 34  4  0]
 [ 1  4 22 84 15  2]
 [ 0  0  2 16 20  2]
 [ 0  0  0  1  2  0]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,{'criterion': 'entropy'},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.012356699999998,3.0304374999978735e-05,1436.33203125,0.2959252450980392,0.5935414019615171,0.5909212158145701,0.596875,0.6897074173946272,"[[ 0  1  0  1  0  0]
 [ 0  0  9  2  0  0]
 [ 0  4 94 34  4  0]
 [ 0  2 27 78 17  4]
 [ 0  0  1 20 19  0]
 [ 0  0  0  1  2  0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.9207208999999921,5.797062499999228e-05,1450.70703125,0.26622242647058825,0.5530906417771563,0.5373494422539008,0.575,0.7543876269549821,"[[  0   0   1   1   0   0]
 [  0   0   8   2   1   0]
 [  0   0 101  34   1   0]
 [  0   0  45  71  12   0]
 [  0   0   2  26  12   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8890039999999999,4.5592187499998715e-05,1450.7265625,0.2716605392156863,0.5664685858632534,0.5517524235645042,0.5875,0.7595623159381149,"[[ 0  0  1  1  0  0]
 [ 0  0  9  1  1  0]
 [ 0  0 98 37  1  0]
 [ 0  0 39 78 11  0]
 [ 0  0  2 26 12  0]
 [ 0  0  0  1  2  0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.9145370999999898,4.6376875000042614e-05,1450.68359375,0.2768995098039216,0.573272847094442,0.5571432258166976,0.59375,0.7626540948820473,"[[  0   0   1   1   0   0]
 [  0   0   8   2   1   0]
 [  0   0 101  34   1   0]
 [  0   0  39  76  13   0]
 [  0   0   2  25  13   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8831712000000209,4.590843750005291e-05,1450.57421875,0.27872242647058826,0.5645517211099402,0.5489055215617716,0.584375,0.7583778722200545,"[[  0   0   1   1   0   0]
 [  0   0   8   2   1   0]
 [  0   0 101  34   1   0]
 [  0   0  44  71  13   0]
 [  0   0   2  23  15   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.9220875000000035,4.358875000001206e-05,1450.3359375,0.2729932598039216,0.5634989854983191,0.5473984468339308,0.584375,0.760203639996044,"[[  0   0   1   1   0   0]
 [  0   0   9   1   1   0]
 [  0   0 101  34   1   0]
 [  0   0  42  73  13   0]
 [  0   0   2  25  13   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.9204196000000024,4.7869374999987e-05,1450.703125,0.2716911764705882,0.5601197054345373,0.5445280725022105,0.58125,0.7559869032198244,"[[  0   0   1   1   0   0]
 [  0   0   9   1   1   0]
 [  0   0 101  34   1   0]
 [  0   0  44  72  12   0]
 [  0   0   1  26  13   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8895244999999932,4.7185937499971686e-05,1450.5,0.2779718137254902,0.5751224959292511,0.5583955223880597,0.596875,0.7641796363255271,"[[  0   0   1   1   0   0]
 [  0   0   9   1   1   0]
 [  0   0 104  31   1   0]
 [  0   0  41  74  13   0]
 [  0   0   1  26  13   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.9252765999999895,4.605812499995921e-05,1450.515625,0.2822150735294118,0.5795152964230352,0.562821343768172,0.6,0.7682575267744698,"[[  0   0   1   1   0   0]
 [  0   0   9   1   1   0]
 [  0   0 103  32   1   0]
 [  0   0  39  75  14   0]
 [  0   0   2  24  14   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.9010191000000134,4.108843750003643e-05,1450.41015625,0.2676776960784314,0.5575793581705168,0.5417950934655662,0.578125,0.7533936025255568,"[[ 0  0  1  1  0  0]
 [ 0  0  8  2  1  0]
 [ 0  0 99 36  1  0]
 [ 0  0 41 74 13  0]
 [ 0  0  2 26 12  0]
 [ 0  0  0  1  2  0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.253265699999929,0.00021984093750013756,757.37109375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6409361370170429,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.3562557000000197,0.000562050312500162,757.78125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7107837664702148,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.19555739999998423,0.00018575437499990244,758.33984375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7128995938696604,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.1830189000000928,0.00019038625000007415,758.96875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7197805975970205,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.35979150000002846,0.0005519956250001456,758.87890625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7408051876457123,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.19467680000002474,0.0001751156250001884,758.69140625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7249251915106735,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.17431329999999434,0.00016976874999983239,759.50390625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7202923019290071,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.3656884000000673,0.000548616249999867,758.79296875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7106660708159939,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.19629380000003493,0.000181150625000015,759.28125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6463180665054151,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.17524649999995745,0.0001694606249998287,759.4296875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6352367828290804,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.36601250000001073,0.0005555987500002856,760.2265625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7389492197840709,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.21630679999998392,0.00017959156249993668,759.6640625,0.2195925245098039,0.4776148780398072,0.4428739206299494,0.55,0.7267941652797743,"[[  0   0   2   0   0   0]
 [  0   0   9   2   0   0]
 [  0   0 125  11   0   0]
 [  0   0  77  51   0   0]
 [  0   0   4  36   0   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.17985940000005485,0.00017030625000025168,759.64453125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7188270795412184,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.3484931000000415,0.0005972381250000325,759.68359375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7169595502881807,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.20374519999995755,0.00018745468750012151,759.25390625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6441534320429965,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.18243099999995138,0.0001744190625000641,760.41796875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6344522665493155,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.3639908000000105,0.0005467181250001119,759.5078125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6683601371782347,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.2347684000000072,0.00016687937499995086,760.0,0.22654718137254903,0.5037773672687466,0.48553760448607547,0.55,0.7467715346292106,"[[  0   0   1   1   0   0]
 [  0   0   7   3   1   0]
 [  0   0 109  26   1   0]
 [  0   0  60  65   3   0]
 [  0   0   2  36   2   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 1, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.17542679999996835,0.00015257374999997353,759.890625,0.2225030637254902,0.49915506198954107,0.45491594498217014,0.553125,0.7344969251109459,"[[  0   0   1   1   0   0]
 [  0   0   8   3   0   0]
 [  0   0 104  32   0   0]
 [  0   0  55  73   0   0]
 [  0   0   1  39   0   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 1, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.36506949999989047,0.000532313124999817,759.1484375,0.22334558823529413,0.49869799974007256,0.4539707460550896,0.55625,0.7380495506557315,"[[  0   0   1   1   0   0]
 [  0   0   8   3   0   0]
 [  0   0 110  26   0   0]
 [  0   0  60  68   0   0]
 [  0   0   2  38   0   0]
 [  0   0   0   3   0   0]]"
