algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
MLPClassifier(learning_rate='adaptive'),"{'learning_rate': 'constant', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8035074999999949,3.827093750001787e-05,1452.76953125,0.2684129901960784,0.5630215060571525,0.5550244435433,0.5875,0.7441896642149525,"[[  0   1   1   0   0   0]
 [  0   0   6   5   0   0]
 [  0   0 103  32   1   0]
 [  0   0  47  74   7   0]
 [  0   0   5  24  11   0]
 [  0   0   0   2   1   0]]"
MLPClassifier(learning_rate='adaptive'),"{'learning_rate': 'constant', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8821294000000108,4.408593750002687e-05,1453.08203125,0.2735447303921568,0.5750424108318846,0.5740337613918808,0.6,0.7433350461883433,"[[  0   1   1   0   0   0]
 [  0   0   5   6   0   0]
 [  0   0 104  32   0   0]
 [  0   0  46  77   5   0]
 [  0   0   4  25  11   0]
 [  0   0   0   2   1   0]]"
MLPClassifier(learning_rate='adaptive'),"{'learning_rate': 'constant', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8109253999999879,5.273718750000711e-05,1453.01953125,0.26580882352941176,0.5572216025602972,0.5475895785162684,0.58125,0.7427198407656679,"[[  0   1   1   0   0   0]
 [  0   0   6   5   0   0]
 [  0   0 103  33   0   0]
 [  0   0  47  72   9   0]
 [  0   0   4  25  11   0]
 [  0   0   0   2   1   0]]"
MLPClassifier(learning_rate='adaptive'),"{'learning_rate': 'invscaling', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7812689000000006,5.4783125000001934e-05,1453.140625,0.26956188725490193,0.5658418117568755,0.559614276542153,0.590625,0.7429294821915066,"[[  0   1   1   0   0   0]
 [  0   0   5   6   0   0]
 [  0   0 105  31   0   0]
 [  0   0  48  73   7   0]
 [  0   0   2  27  11   0]
 [  0   0   0   2   1   0]]"
MLPClassifier(learning_rate='adaptive'),"{'learning_rate': 'invscaling', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8778541000000075,4.2424374999994184e-05,1453.13671875,0.2683363970588235,0.5634047980436798,0.5553088499550765,0.5875,0.7468503249960147,"[[  0   1   1   0   0   0]
 [  0   0   5   6   0   0]
 [  0   0 104  32   0   0]
 [  0   0  47  73   8   0]
 [  0   0   2  27  11   0]
 [  0   0   0   2   1   0]]"
MLPClassifier(learning_rate='adaptive'),"{'learning_rate': 'invscaling', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8803942999999919,4.099187499999602e-05,1453.2890625,0.2735447303921568,0.5766265280058385,0.5636970041593434,0.6,0.7497502018932696,"[[  0   1   1   0   0   0]
 [  0   0   5   6   0   0]
 [  0   0 104  31   1   0]
 [  0   0  41  77  10   0]
 [  0   0   3  26  11   0]
 [  0   0   0   2   1   0]]"
MLPClassifier(learning_rate='adaptive'),"{'learning_rate': 'adaptive', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8397068000000019,3.888593750001057e-05,1452.8046875,0.27461703431372547,0.5772562674675676,0.5666433728569695,0.603125,0.7454944437150874,"[[  0   1   1   0   0   0]
 [  0   0   6   5   0   0]
 [  0   0 107  28   1   0]
 [  0   0  45  75   8   0]
 [  0   0   5  24  11   0]
 [  0   0   0   2   1   0]]"
MLPClassifier(learning_rate='adaptive'),"{'learning_rate': 'adaptive', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.9099409000000094,4.742937499999655e-05,1453.1171875,0.2674172794117647,0.562727796587996,0.5545701502077341,0.584375,0.743569444557154,"[[ 0  1  1  0  0  0]
 [ 0  0  5  6  0  0]
 [ 0  0 99 36  1  0]
 [ 0  0 43 77  8  0]
 [ 0  0  1 28 11  0]
 [ 0  0  0  2  1  0]]"
MLPClassifier(learning_rate='adaptive'),"{'learning_rate': 'adaptive', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8426000999999985,4.076625000002387e-05,1452.8984375,0.2760723039215686,0.5798891038315472,0.5748393976770481,0.60625,0.7470098652931758,"[[  0   0   2   0   0   0]
 [  0   0   6   5   0   0]
 [  0   0 105  31   0   0]
 [  0   0  44  78   6   0]
 [  0   0   4  25  11   0]
 [  0   0   0   2   1   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.23462879999999586,0.00024402249999972981,245.875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6929915108759983,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.521433600000023,0.0007431125000000094,245.40234375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6948581476979682,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.23007190000009814,0.0002104096874997907,245.20703125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6830324048693044,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'linear'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.3359821000000238,0.00020608781250004428,244.8125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6981609528071561,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.46307389999992665,0.0006525259374999592,245.625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7037536875497779,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.21014070000001084,0.00019355062499997188,245.578125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.702500836748718,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.1957503999999517,0.00018553343749978525,245.796875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6974722012596386,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.37946419999991576,0.0006582440624999464,245.51171875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6934637961909301,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.21906650000005357,0.0001991671875000378,245.26953125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6308256670395189,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.3245080000000371,0.0003067399999999054,246.4375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7009049528169993,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.39301430000000437,0.0006380846875000401,245.6875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6448129346565916,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.2457768000000442,0.00023292750000010188,245.4375,0.2032781862745098,0.4410354046331384,0.40778824213681714,0.509375,0.708957967493851,"[[  0   0   2   0   0   0]
 [  0   0   9   2   0   0]
 [  0   0 117  19   0   0]
 [  0   0  82  46   0   0]
 [  0   0   7  33   0   0]
 [  0   0   0   3   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.21029199999998127,0.00020763093749991411,245.4296875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6932917140903128,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.42990839999993113,0.0009092637500000223,245.73046875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6932130659782049,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.23356490000003305,0.0002125668750000642,245.34765625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6211758032802833,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.19954770000003919,0.00018755843750000166,245.40234375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6981716214135619,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.40010240000003705,0.0006345321874999144,245.109375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7028971384174157,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.25066640000000007,0.00019130625000016722,246.30859375,0.21829044117647056,0.4875080259684669,0.4451230334812424,0.54375,0.722769498682546,"[[  0   0   2   0   0   0]
 [  0   0   6   5   0   0]
 [  0   0 108  28   0   0]
 [  0   1  61  66   0   0]
 [  0   0   8  32   0   0]
 [  0   0   0   3   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 1, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.23962779999999384,0.0002875209374998633,246.2578125,0.22633272058823528,0.5076767142605323,0.4627287511266115,0.5625,0.7133525702063052,"[[  0   0   2   0   0   0]
 [  0   0   6   5   0   0]
 [  0   0 105  31   0   0]
 [  0   0  53  75   0   0]
 [  0   0   3  37   0   0]
 [  0   0   0   3   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 1, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.38878700000009303,0.0005412996875001852,246.40234375,0.21063112745098037,0.4689856825972979,0.4273752563226248,0.525,0.7127360062351172,"[[  0   0   2   0   0   0]
 [  0   0   6   5   0   0]
 [  0   0 106  30   0   0]
 [  0   0  66  62   0   0]
 [  0   0   7  33   0   0]
 [  0   0   0   3   0   0]]"
"SVC(C=1000, degree=5, kernel='poly', probability=True)","{'C': 1, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.20602009999993243,0.00018250312500001087,245.52734375,0.21132046568627452,0.4654325446992956,0.42670413877310426,0.528125,0.7066489107833036,"[[  0   0   2   0   0   0]
 [  0   0   6   5   0   0]
 [  0   0 114  22   0   0]
 [  0   0  73  55   0   0]
 [  0   0   8  32   0   0]
 [  0   0   0   3   0   0]]"
