algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.naive_bayes.MultinomialNB'>,{'alpha': 1.0},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0026918000000364373,4.379875000015687e-05,1424.69921875,0.20932904411764705,0.45091245652742984,0.42383473070910893,0.525,0.7568206269588434,"[[  0   0   2   0   0   0]
 [  0   0  10   1   0   0]
 [  0   0 123  13   0   0]
 [  0   0  83  45   0   0]
 [  0   0   9  31   0   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.naive_bayes.BernoulliNB'>,{'alpha': 1.0},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0032072000000198386,6.000624999984439e-05,1425.734375,0.1762561274509804,0.31447729890219034,0.4534067688378033,0.425,0.5089373316249307,"[[  0   0   2   0   0   0]
 [  0   0  10   1   0   0]
 [  0   0 123  13   0   0]
 [  0   0 118  10   0   0]
 [  0   0  34   3   3   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,{'criterion': 'gini'},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.008884400000056303,3.186093750002783e-05,1436.1640625,0.42564245395127753,0.6282743780297144,0.6336148093736094,0.63125,0.7122689095011676,"[[  0   0   2   0   0   0]
 [  0   3   6   2   0   0]
 [  2   2 100  26   6   0]
 [  0   4  40  72  12   0]
 [  0   1   3  10  26   0]
 [  0   0   0   0   2   1]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,{'criterion': 'entropy'},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.014578300000039235,3.055500000002098e-05,1436.2890625,0.40972500742721335,0.6240910911148904,0.6274349210186976,0.625,0.7101321760236388,"[[ 0  0  2  0  0  0]
 [ 0  2  5  3  1  0]
 [ 0  9 93 33  1  0]
 [ 0  0 31 78 19  0]
 [ 0  1  1 12 26  0]
 [ 0  0  0  2  0  1]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7744063000000097,3.832687500029408e-05,1452.609375,0.29373468137254904,0.597569519559426,0.5923541779167556,0.621875,0.779994713955999,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 109  26   1   0]
 [  0   0  48  75   5   0]
 [  0   0   4  21  15   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7930271000000175,4.129281250015992e-05,1452.4296875,0.31063112745098037,0.613936274509804,0.6032665505226481,0.634375,0.7861089492688402,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 106  29   1   0]
 [  0   0  44  78   6   0]
 [  0   0   4  17  19   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7550117000000682,3.91578125000791e-05,1452.26171875,0.29954044117647055,0.5993986148930819,0.5887179894179895,0.621875,0.7826345939615884,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 108  27   1   0]
 [  0   0  46  74   8   0]
 [  0   0   4  19  17   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8147835999999415,4.780375000024151e-05,1452.4375,0.2957567401960784,0.5977120619493499,0.5876674065852756,0.61875,0.7821534442742365,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 103  32   1   0]
 [  0   0  42  79   7   0]
 [  0   0   4  20  16   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8550595000000385,4.133999999993421e-05,1452.578125,0.2986979166666667,0.5986858379715523,0.5884507990148348,0.61875,0.7848421227783052,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 102  33   1   0]
 [  0   0  42  79   7   0]
 [  0   0   4  19  17   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.812985000000026,3.977937500003748e-05,1452.578125,0.2967064950980392,0.5911684448399644,0.5859255257850764,0.615625,0.7840895239035341,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 111  24   1   0]
 [  0   0  53  69   6   0]
 [  0   0   4  19  17   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8015269999999646,4.815562499977943e-05,1452.4296875,0.29425551470588235,0.5857393115015066,0.5788393015882423,0.609375,0.787391303607383,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 109  26   1   0]
 [  0   0  53  69   6   0]
 [  0   0   4  19  17   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8998262000000068,3.885874999980388e-05,1452.70703125,0.2996170343137255,0.5998858938653053,0.5888699592771787,0.621875,0.7851762457396709,"[[  0   0   2   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 107  28   1   0]
 [  0   0  46  75   7   0]
 [  0   0   4  19  17   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,1.2377655999999888,4.647281249994251e-05,1452.37890625,0.28857230392156863,0.5921195518345235,0.5844849339775623,0.615625,0.7832763246149967,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 105  30   1   0]
 [  0   0  45  78   5   0]
 [  0   0   4  22  14   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.16657519999989745,0.00015376093749992493,243.8203125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.759390177517428,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.3333219999999528,0.0005270815625003422,244.55078125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7504229924455676,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.17765490000010686,0.0001603553125001156,244.67578125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7543339247693537,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.1661461999999574,0.00015749124999970833,245.7109375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7607492319489372,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.339061799999854,0.0005331849999997473,245.94140625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7887010576336557,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.18193240000005062,0.00016058437499992805,245.24609375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7556318848992394,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.16986279999991893,0.00015639593750051972,245.48828125,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7540519805598439,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.3302407999999559,0.0005258637499998998,244.4375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7544457123272519,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.18262800000002244,0.00016474875000014322,245.24609375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7501340033834022,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.1698191999998926,0.00015739218749999395,245.04296875,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7611914610075963,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.3396935000000667,0.0005280634375004923,244.734375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7902562107434223,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.20543639999982588,0.0001700121874996796,243.9921875,0.21170343137254902,0.45431734041359706,0.4251503955283975,0.53125,0.7622296080878403,"[[  0   0   2   0   0   0]
 [  0   0   9   2   0   0]
 [  0   0 126  10   0   0]
 [  0   0  84  44   0   0]
 [  0   0   6  34   0   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.16864809999992758,0.00015895812500019702,245.62109375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7584391509633559,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.32887429999982487,0.0005326328124994007,245.5859375,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7502849947319624,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.18771360000005188,0.0001684368749998555,244.7265625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6542130135870542,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.16490320000002612,0.0001532724999997015,245.78515625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.6350531527631971,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.34384909999994306,0.0005284721875000286,245.1015625,0.16666666666666666,0.2535087719298245,0.18062499999999998,0.425,0.7894565932974844,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.2169675999998617,0.0001566599999996754,244.12109375,0.23601409313725488,0.5236787435761864,0.5166376571349635,0.58125,0.7636210089082767,"[[  0   0   2   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 118  17   1   0]
 [  0   0  60  67   1   0]
 [  0   0   3  36   1   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 1, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.16675650000001951,0.00014430156250000437,245.359375,0.24264705882352944,0.543274678162138,0.49511822660098515,0.603125,0.755003871598942,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 113  23   0   0]
 [  0   0  48  80   0   0]
 [  0   0   4  36   0   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 1, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.35237519999986944,0.0005022506250000446,245.59765625,0.23460477941176472,0.5230050732539946,0.47699406194832294,0.584375,0.7670709257898002,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 116  20   0   0]
 [  0   0  57  71   0   0]
 [  0   0   3  37   0   0]
 [  0   0   0   3   0   0]]"
