algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'euclidean', 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.004180900000001486,0.000349462812500001,1423.09765625,0.2936887254901961,0.5728652926021347,0.5696503759398496,0.578125,0.7492121413882715,"[[ 0  1  1  0  0  0]
 [ 1  0  4  5  1  0]
 [ 1  4 96 34  1  0]
 [ 0  4 44 68 12  0]
 [ 0  0  5 12 21  2]
 [ 0  0  0  0  3  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'euclidean', 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.00381089999999773,0.00036086218749999956,1423.359375,0.29402573529411763,0.5881063625327224,0.5757135037923214,0.60625,0.750991957113786,"[[ 0  0  2  0  0  0]
 [ 0  0  7  4  0  0]
 [ 0  0 95 39  2  0]
 [ 0  0 37 82  9  0]
 [ 0  0  5 18 17  0]
 [ 0  0  1  1  1  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'euclidean', 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0041626000000007934,0.00035595499999999667,1423.5546875,0.2920036764705882,0.5900719782160182,0.5786460951902128,0.609375,0.7538767124866907,"[[  0   1   1   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 101  33   2   0]
 [  0   0  42  78   8   0]
 [  0   0   4  20  16   0]
 [  0   0   0   2   1   0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'manhattan', 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.004263800000000373,0.00034180343749999896,1423.6015625,0.2770986519607843,0.5581332308808775,0.5563403781979976,0.565625,0.7409731496607541,"[[ 0  0  2  0  0  0]
 [ 1  0  5  4  1  0]
 [ 1  4 95 36  0  0]
 [ 0  4 46 69  9  0]
 [ 0  0  7 14 17  2]
 [ 0  0  0  1  2  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'manhattan', 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.004269199999999529,0.0003653418750000026,1423.890625,0.2969975490196079,0.5826537534188719,0.5685123537675154,0.6,0.752800196468582,"[[ 0  0  2  0  0  0]
 [ 0  0  7  4  0  0]
 [ 0  0 97 37  2  0]
 [ 0  0 41 76 11  0]
 [ 0  0  4 17 19  0]
 [ 0  0  0  2  1  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'manhattan', 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.004469500000002569,0.00037120312499999697,1424.37109375,0.2834558823529412,0.5627895051150231,0.5517359517961729,0.58125,0.747853932295328,"[[ 0  0  2  0  0  0]
 [ 0  0  8  3  0  0]
 [ 0  0 97 37  2  0]
 [ 0  0 48 72  8  0]
 [ 0  0  3 20 17  0]
 [ 0  0  0  2  1  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'minkowski', 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.004372400000001164,0.00036129093749999176,1424.078125,0.2936887254901961,0.5728652926021347,0.5696503759398496,0.578125,0.7492121413882715,"[[ 0  1  1  0  0  0]
 [ 1  0  4  5  1  0]
 [ 1  4 96 34  1  0]
 [ 0  4 44 68 12  0]
 [ 0  0  5 12 21  2]
 [ 0  0  0  0  3  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'minkowski', 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.005002799999999752,0.00038329999999999755,1424.33984375,0.29402573529411763,0.5881063625327224,0.5757135037923214,0.60625,0.750991957113786,"[[ 0  0  2  0  0  0]
 [ 0  0  7  4  0  0]
 [ 0  0 95 39  2  0]
 [ 0  0 37 82  9  0]
 [ 0  0  5 18 17  0]
 [ 0  0  1  1  1  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'minkowski', 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.006263199999999358,0.0005082887499999966,1423.98828125,0.2920036764705882,0.5900719782160182,0.5786460951902128,0.609375,0.7538767124866907,"[[  0   1   1   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 101  33   2   0]
 [  0   0  42  78   8   0]
 [  0   0   4  20  16   0]
 [  0   0   0   2   1   0]]"
