algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'euclidean', 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.003614200000811252,0.0003209900000001653,1463.71484375,0.264828431372549,0.5484853317469305,0.5450277479412817,0.55625,0.7099495550603371,"[[ 0  0  2  0  0  0]
 [ 0  0  7  3  1  0]
 [ 0  3 92 41  0  0]
 [ 0  8 37 72 11  0]
 [ 1  0  9 16 14  0]
 [ 0  0  0  1  2  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'euclidean', 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0031299999991460936,0.0003390862499998093,1463.6484375,0.2628063725490196,0.5375356218680729,0.5327958450342724,0.559375,0.6971104992727393,"[[ 0  0  2  0  0  0]
 [ 0  0  6  4  1  0]
 [ 0  0 98 38  0  0]
 [ 0  0 54 68  6  0]
 [ 0  0  6 21 13  0]
 [ 0  0  0  2  1  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'euclidean', 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0032367000003432622,0.00032623968750158385,1463.92578125,0.2667126225490196,0.5473885006679684,0.5356828703703704,0.56875,0.711735855482946,"[[ 0  0  2  0  0  0]
 [ 0  0  7  3  1  0]
 [ 0  0 98 37  1  0]
 [ 0  0 49 71  8  0]
 [ 0  0  4 23 13  0]
 [ 0  0  0  1  2  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'manhattan', 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.004464800000278046,0.00033226624999542763,1463.8984375,0.25984987745098037,0.54086200625022,0.5398655394022587,0.54375,0.7045456957530206,"[[ 0  0  2  0  0  0]
 [ 0  0  6  4  1  0]
 [ 0  8 89 37  2  0]
 [ 0  7 38 71 12  0]
 [ 1  0  6 19 14  0]
 [ 0  0  0  1  2  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'manhattan', 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0038127000007079914,0.0003669237499991596,1463.99609375,0.26496629901960783,0.5559714565999944,0.5455794205794205,0.578125,0.7168155521386024,"[[ 0  0  2  0  0  0]
 [ 0  0  7  3  1  0]
 [ 0  0 97 38  1  0]
 [ 0  1 42 77  8  0]
 [ 0  0  6 23 11  0]
 [ 0  0  0  2  1  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'manhattan', 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0032661999994161306,0.00035148124999864196,1463.9453125,0.25191482843137253,0.5298722713935503,0.525534188034188,0.553125,0.7054409822439227,"[[ 0  0  2  0  0  0]
 [ 0  0  5  5  1  0]
 [ 0  0 94 41  1  0]
 [ 0  0 51 73  4  0]
 [ 0  0  4 26 10  0]
 [ 0  0  0  1  2  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'minkowski', 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.003199200000381097,0.00031772500000215587,1463.79296875,0.264828431372549,0.5484853317469305,0.5450277479412817,0.55625,0.7099495550603371,"[[ 0  0  2  0  0  0]
 [ 0  0  7  3  1  0]
 [ 0  3 92 41  0  0]
 [ 0  8 37 72 11  0]
 [ 1  0  9 16 14  0]
 [ 0  0  0  1  2  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'minkowski', 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.003127999998469022,0.0003069453125021937,1463.7578125,0.2628063725490196,0.5375356218680729,0.5327958450342724,0.559375,0.6971104992727393,"[[ 0  0  2  0  0  0]
 [ 0  0  6  4  1  0]
 [ 0  0 98 38  0  0]
 [ 0  0 54 68  6  0]
 [ 0  0  6 21 13  0]
 [ 0  0  0  2  1  0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'minkowski', 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0035718000017368468,0.00032145843749731284,1464.2109375,0.2667126225490196,0.5473885006679684,0.5356828703703704,0.56875,0.711735855482946,"[[ 0  0  2  0  0  0]
 [ 0  0  7  3  1  0]
 [ 0  0 98 37  1  0]
 [ 0  0 49 71  8  0]
 [ 0  0  4 23 13  0]
 [ 0  0  0  1  2  0]]"
