algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', True)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,4.847802500000398,0.0001876726161369349,2325.53515625,0.8909313725490197,0.8893482294488458,0.8890475812553295,0.89119804400978,0.9866816281754367,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  2   2  94  38   0   0]
 [  0   1  24  95  16   0]
 [  0   0   1   5 130   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,4.847930799999631,0.00017870537897319024,2325.5390625,0.8909313725490197,0.8893482294488458,0.8890475812553295,0.89119804400978,0.9866816281754367,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  2   2  94  38   0   0]
 [  0   1  24  95  16   0]
 [  0   0   1   5 130   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500), ('n_jobs', -1)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'fixed acidity')",9,0.7853451999999379,0.000926221393643008,2423.99609375,0.8909313725490197,0.888967123685636,0.8876458954603642,0.89119804400978,0.986951401386688,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   2 101  31   2   0]
 [  0   2  28  89  15   2]
 [  0   0   0   7 129   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500), ('n_jobs', -1)])","('sulphates', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",8,0.7249762000010378,0.0008135432762816527,2450.9921875,0.8909313725490197,0.8897030019740612,0.8900594230961387,0.89119804400978,0.9867354035663839,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   2  93  38   3   0]
 [  0   1  24  97  13   1]
 [  0   0   0   7 129   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500), ('n_jobs', -1)])","('sulphates', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.8047661000000517,0.0009139783618580013,2394.25390625,0.8909313725490194,0.8891732056958381,0.8885199529837868,0.89119804400978,0.9863822784991647,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   3  95  34   3   0]
 [  0   1  25  95  13   2]
 [  0   0   0   7 129   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', True)])","('sulphates', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",8,4.4439874999989115,0.0001783438875287944,2332.6953125,0.8897058823529411,0.8890932395298572,0.8890391585403958,0.8899755501222494,0.9853730936623909,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   1  93  42   0   0]
 [  0   1  29  95  11   0]
 [  0   0   1   5 130   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', False)])","('sulphates', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",8,4.542571400001179,0.00020148875305572414,2332.51953125,0.8897058823529411,0.8890932395298572,0.8890391585403958,0.8899755501222494,0.9853730936623909,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   1  93  42   0   0]
 [  0   1  29  95  11   0]
 [  0   0   1   5 130   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500), ('n_jobs', -1)])","('pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",8,0.87653599999976,0.0009735264058694966,2410.6328125,0.8884803921568628,0.8866181837789532,0.8857546872271762,0.8887530562347188,0.9863177480300281,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  2   3  94  34   3   0]
 [  0   2  27  94  13   0]
 [  0   0   0   7 129   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', True)])","('pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,4.7135041000001365,0.00017871955990130472,2342.68359375,0.8884803921568626,0.8872315481924924,0.8867482622981737,0.8887530562347188,0.9838799303070934,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  2   2  91  41   0   0]
 [  0   1  30  95  10   0]
 [  0   0   0   5 131   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', False)])","('pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,4.674078699999882,0.00017854608802086717,2342.54296875,0.8884803921568626,0.8872315481924924,0.8867482622981737,0.8887530562347188,0.9838799303070934,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  2   2  91  41   0   0]
 [  0   1  30  95  10   0]
 [  0   0   0   5 131   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800), ('n_jobs', -1)])","('sulphates', 'pH', 'density', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.4763478000004397,0.002454217603912304,2386.73046875,0.8872549019607843,0.8849247268787366,0.883846519335726,0.8875305623471883,0.984231262861281,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   4  99  29   3   0]
 [  0   1  24  90  19   2]
 [  0   0   2   7 127   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500), ('n_jobs', -1)])","('sulphates', 'density', 'free sulfur dioxide', 'residual sugar', 'volatile acidity', 'fixed acidity')",6,0.7429692000005161,0.000773604645476048,2436.47265625,0.8872549019607843,0.885967793701812,0.8857844533395071,0.8875305623471883,0.9855648925567689,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   1  93  39   2   0]
 [  0   1  26  94  15   0]
 [  0   0   1   6 129   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', True)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'fixed acidity')",9,5.466515099999015,0.0001957455990216376,2298.0078125,0.8860294117647057,0.8840084029847771,0.8831979300174725,0.8863080684596577,0.9862729352042389,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   2  95  36   3   0]
 [  0   2  27  90  17   0]
 [  0   0   1   5 130   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'fixed acidity')",9,5.491605999999592,0.00020416931540266287,2298.05078125,0.8860294117647057,0.8840084029847771,0.8831979300174725,0.8863080684596577,0.9862729352042389,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   2  95  36   3   0]
 [  0   2  27  90  17   0]
 [  0   0   1   5 130   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', False)])","('sulphates', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,4.647640200000751,0.0001769339853308783,2258.41015625,0.8860294117647057,0.8841237325061451,0.8828583233729816,0.8863080684596577,0.9862747277172704,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   1  95  38   1   0]
 [  2   1  28  90  12   3]
 [  0   0   0   6 130   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', True)])","('sulphates', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,4.651586800000587,0.000180613569682464,2258.46484375,0.8860294117647057,0.8841237325061451,0.8828583233729816,0.8863080684596577,0.9862747277172704,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   1  95  38   1   0]
 [  2   1  28  90  12   3]
 [  0   0   0   6 130   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800), ('n_jobs', -1)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.4032113999992362,0.0021184742053785275,2271.58203125,0.8848039215686274,0.8823942481748821,0.8811047322161376,0.8850855745721271,0.984155977313955,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   3  98  31   3   0]
 [  0   1  27  88  18   2]
 [  0   0   1   7 128   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', False)])","('pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",8,4.467875800000911,0.0001804878973100869,2353.13671875,0.8848039215686274,0.8829521354137025,0.8827071565293719,0.8850855745721271,0.9854250765403063,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  2   0  91  42   1   0]
 [  0   1  26  92  15   2]
 [  0   0   0   5 131   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800), ('n_jobs', -1)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'fixed acidity')",9,1.4389374000002135,0.0022884969437650497,2439.875,0.8848039215686274,0.8818735499336299,0.8802164973450499,0.8850855745721271,0.9837186041342522,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   3  99  31   2   0]
 [  0   2  27  86  17   4]
 [  0   0   0   7 129   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800), ('n_jobs', -1)])","('sulphates', 'density', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",8,1.50796740000078,0.002547132151588843,2416.859375,0.8848039215686274,0.8825917269917336,0.8815994880048659,0.8850855745721271,0.9834407646143588,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   3 100  29   4   0]
 [  0   1  25  88  20   2]
 [  0   0   3   7 126   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', True)])","('pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",8,4.464399499998763,0.00018823386308257703,2352.95703125,0.8848039215686274,0.8829521354137025,0.8827071565293719,0.8850855745721271,0.9854250765403063,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  2   0  91  42   1   0]
 [  0   1  26  92  15   2]
 [  0   0   0   5 131   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800), ('n_jobs', -1)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",9,1.3923367999996117,0.002134249388751516,2323.21875,0.8835784313725491,0.8815985531818065,0.8809102630348733,0.8838630806845966,0.9839193655937879,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   5  94  32   4   0]
 [  0   1  25  93  15   2]
 [  0   0   0  10 126   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500), ('n_jobs', -1)])","('pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.7718332000004011,0.0008076475550116771,2427.62109375,0.8835784313725489,0.8813697442227796,0.8806532753593453,0.8838630806845966,0.9861080240053345,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  2   4  90  37   3   0]
 [  0   2  27  94  12   1]
 [  0   0   0   7 129   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,5.438943199999812,0.0012165729828848715,2262.88671875,0.8835784313725489,0.8812666960354191,0.8805928078544036,0.8838630806845966,0.9872319296761287,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  2   3  93  38   0   0]
 [  0   1  25  90  20   0]
 [  0   0   1   5 130   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,"OrderedDict([('criterion', 'entropy')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.014351599998917663,1.249779951202579e-05,2263.7578125,0.8811274509803922,0.8763620728794911,0.8771262037987609,0.8814180929095354,0.9288716352095634,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   7  98  21   7   2]
 [  0   1  37  81  14   3]
 [  0   0   3   1 132   0]
 [  0   0   0   0   0 137]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.8), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.3), ('lambda', 0.01), ('max_depth', 15), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.1650170000002618,5.846039119779386e-05,2368.25390625,0.8811274509803922,0.878498008300562,0.8773154819313171,0.8814180929095354,0.9837329442385045,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   5  92  38   0   0]
 [  1   1  26  90  15   3]
 [  0   1   0   6 129   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 25), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 15), ('n_estimators', 300), ('n_jobs', -1)])","('sulphates', 'pH', 'density', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.5020820000008825,0.0004953814180944147,2361.33203125,0.881127450980392,0.8785859117678813,0.8775490873864132,0.8814180929095354,0.9811212080044862,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   5  95  30   5   0]
 [  0   1  27  89  19   0]
 [  0   0   3   6 127   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800), ('n_jobs', -1)])","('sulphates', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.3963269999985641,0.00213941014669922,2415.1875,0.8786764705882352,0.8759485418299697,0.8745883769250604,0.8789731051344744,0.9835017100574323,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   5  95  32   3   0]
 [  0   1  27  87  19   2]
 [  0   0   1   8 127   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800), ('n_jobs', -1)])","('sulphates', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",8,1.2600271999999677,0.0020453436430311863,2464.6953125,0.8786764705882352,0.8767062766162169,0.8757744583993242,0.8789731051344744,0.9831360373989919,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   6  91  35   4   0]
 [  0   1  26  93  14   2]
 [  0   0   3   8 125   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,"OrderedDict([('criterion', 'entropy')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.016026000000238128,1.1416992665077989e-05,2342.8984375,0.8786764705882352,0.8742975936979083,0.8729095070688222,0.8789731051344744,0.9274021298676692,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   9  89  29   6   2]
 [  0   3  26  90  15   2]
 [  0   0   5   1 130   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800), ('n_jobs', -1)])","('pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.3578498999995645,0.0019515138141807371,2438.203125,0.8786764705882352,0.8760744764432746,0.8747803849680872,0.8789731051344744,0.9821483627185971,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  2   4  91  35   4   0]
 [  0   2  28  90  15   1]
 [  0   0   1   7 128   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500), ('n_jobs', -1)])","('sulphates', 'pH', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",6,0.7659841000004235,0.0007752999999999428,2471.85546875,0.8774509803921569,0.8747283898019326,0.8730654398307932,0.8777506112469438,0.9847107600972259,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   2  94  34   3   2]
 [  0   1  33  85  17   0]
 [  0   0   3   4 129   0]
 [  0   0   0   0   0 137]]"
