algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
"RandomForestClassifier(max_depth=25, max_features=None, n_estimators=800,
                       n_jobs=-1)","OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 300)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.43497930000012275,0.000980078124999295,1727.7265625,0.33082107843137254,0.667950809226456,0.6611908668307356,0.690625,0.8544926471664394,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 111  24   1   0]
 [  0   0  33  92   3   0]
 [  0   0   2  20  18   0]
 [  0   0   0   2   1   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.05, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.01,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=7,
              min_child_weight=3, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.8, ...)","OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.7), ('eta', 0.05), ('gamma', 0.3), ('lambda', 1.0), ('max_depth', 12), ('min_child_weight', 1), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.8722788000000037,0.00012384843749941866,2015.1171875,0.32993259803921565,0.6612172514136742,0.6485839711689294,0.68125,0.835495532626138,"[[  0   1   1   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 109  26   1   0]
 [  0   0  32  90   6   0]
 [  0   0   2  19  19   0]
 [  0   0   0   1   2   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.05, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.01,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=7,
              min_child_weight=3, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.8, ...)","OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.7), ('eta', 0.05), ('gamma', 0.1), ('lambda', 0.1), ('max_depth', 12), ('min_child_weight', 1), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.9500117000002319,0.00013118031250058948,2016.58984375,0.3297794117647059,0.6595472014186228,0.6460398763185388,0.68125,0.836234931156935,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 111  24   1   0]
 [  0   0  34  88   6   0]
 [  0   0   2  19  19   0]
 [  0   0   0   1   2   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.05, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.01,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=7,
              min_child_weight=3, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.8, ...)","OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.9), ('eta', 0.1), ('gamma', 1.0), ('lambda', 0.1), ('max_depth', 12), ('min_child_weight', 1), ('subsample', 1.0)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.9121324999996432,0.00011654437499970527,2028.765625,0.329672181372549,0.6679276918257181,0.6612077644063874,0.6875,0.819488736923844,"[[  0   2   0   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 109  27   0   0]
 [  0   0  29  93   6   0]
 [  0   0   2  20  18   0]
 [  0   0   1   2   0   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.05, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.01,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=7,
              min_child_weight=3, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.8, ...)","OrderedDict([('alpha', 0.1), ('colsample_bytree', 0.7), ('eta', 0.05), ('gamma', 0.3), ('lambda', 1.0), ('max_depth', 9), ('min_child_weight', 1), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.8726492999999209,0.0001282356250001726,2015.69921875,0.3294424019607843,0.6659348582203666,0.6559977703455964,0.6875,0.8322648002451889,"[[  0   1   1   0   0   0]
 [  0   0   9   2   0   0]
 [  0   0 112  24   0   0]
 [  0   0  33  90   5   0]
 [  0   0   1  21  18   0]
 [  0   0   0   1   2   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.05, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.01,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=7,
              min_child_weight=3, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.8, ...)","OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.7), ('eta', 0.05), ('gamma', 0.3), ('lambda', 0.1), ('max_depth', 9), ('min_child_weight', 1), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.7916697000000568,0.00012253968750002285,2014.3359375,0.3294424019607843,0.6659348582203666,0.6559977703455964,0.6875,0.8322648002451889,"[[  0   1   1   0   0   0]
 [  0   0   9   2   0   0]
 [  0   0 112  24   0   0]
 [  0   0  33  90   5   0]
 [  0   0   1  21  18   0]
 [  0   0   0   1   2   0]]"
"SVC(C=0.01, class_weight='balanced', gamma='auto', probability=True)","OrderedDict([('C', 1000.0), ('class_weight', 'balanced'), ('gamma', 'scale')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.4520860000000084,0.0004497846875004541,1472.3515625,0.32743705436720144,0.6102027692971499,0.6094058012231778,0.6125,0.7607489731066338,"[[ 0  0  2  0  0  0]
 [ 0  1  7  3  0  0]
 [ 1  8 98 26  3  0]
 [ 1  3 35 74 15  0]
 [ 0  0  3 13 23  1]
 [ 0  0  0  2  1  0]]"
GradientBoostingClassifier(),"OrderedDict([('loss', 'deviance')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.2202102999999624,6.590281249998497e-05,2012.765625,0.32723791221033866,0.6293506123982018,0.6273358744082429,0.640625,0.8129718068800939,"[[  0   2   0   0   0   0]
 [  1   1   8   1   0   0]
 [  0   1 104  30   1   0]
 [  0   0  40  81   6   1]
 [  0   1   1  19  19   0]
 [  0   0   0   2   1   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.05, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.01,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=7,
              min_child_weight=3, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.8, ...)","OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.7), ('eta', 0.01), ('gamma', 0.9), ('lambda', 0.1), ('max_depth', 12), ('min_child_weight', 1), ('subsample', 1.0)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.9552788999999393,0.0001224381249997464,2031.36328125,0.3266544117647059,0.6663945174590957,0.6645872301457408,0.6875,0.8255753494590443,"[[  0   2   0   0   0   0]
 [  0   0   9   2   0   0]
 [  0   0 111  24   1   0]
 [  0   0  33  92   3   0]
 [  0   0   2  21  17   0]
 [  0   0   1   2   0   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.05, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.01,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=7,
              min_child_weight=3, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.8, ...)","OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.8), ('eta', 0.05), ('gamma', 0.5), ('lambda', 0.01), ('max_depth', 12), ('min_child_weight', 5), ('subsample', 0.8)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.6061147000000346,0.00011902437500026508,1985.6640625,0.3265012254901961,0.6650208031733877,0.6596254859789892,0.6875,0.8209391320987531,"[[  0   1   1   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 113  23   0   0]
 [  0   0  33  90   5   0]
 [  0   0   2  21  17   0]
 [  0   0   0   3   0   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.05, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.01,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=7,
              min_child_weight=3, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.8, ...)","OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.9), ('eta', 0.1), ('gamma', 0.5), ('lambda', 0.1), ('max_depth', 7), ('min_child_weight', 3), ('subsample', 0.7)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.5641153999999915,0.00011569187499986811,2001.2109375,0.3265012254901961,0.6651162652552668,0.6538315154328149,0.6875,0.8198603973704455,"[[  0   1   1   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 113  23   0   0]
 [  0   0  32  90   6   0]
 [  0   0   1  22  17   0]
 [  0   0   0   1   2   0]]"
"SVC(C=0.01, class_weight='balanced', gamma='auto', probability=True)","OrderedDict([('C', 100.0), ('class_weight', 'balanced'), ('gamma', 'scale')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.5756771999999728,0.00048430968749997306,1472.49609375,0.3257366867201426,0.5995334706165634,0.6107786517384731,0.59375,0.7743201225016855,"[[ 0  1  1  0  0  0]
 [ 0  1  8  2  0  0]
 [ 1 15 93 22  5  0]
 [ 1  3 34 71 19  0]
 [ 0  0  2 12 25  1]
 [ 0  0  2  1  0  0]]"
