algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'euclidean', 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.003150200000000325,0.00029145468750000345,1421.6796875,0.330563446969697,0.6121753061689793,0.6085787786774629,0.621875,0.7565217667841504,"[[  0   1   1   0   0   0]
 [  0   2   3   5   1   0]
 [  1   1 102  32   0   0]
 [  0   2  39  77   9   1]
 [  0   0   7  15  18   0]
 [  0   0   0   1   2   0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'euclidean', 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0030433000000016364,0.00030153812500000043,1422.0234375,0.2587469362745098,0.5593187625382747,0.546422940036942,0.584375,0.7546298843502459,"[[  0   0   2   0   0   0]
 [  0   0   5   5   1   0]
 [  0   2 100  34   0   0]
 [  0   0  41  79   8   0]
 [  0   0   3  29   8   0]
 [  0   0   0   0   3   0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'euclidean', 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.003091799999999978,0.0002884856250000012,1422.09375,0.27256433823529413,0.582837336630166,0.5680186527106817,0.6125,0.7739511612341259,"[[  0   0   2   0   0   0]
 [  0   0   6   4   1   0]
 [  0   0 110  26   0   0]
 [  0   0  43  77   8   0]
 [  0   0   1  30   9   0]
 [  0   0   0   1   2   0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'manhattan', 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0030119999999982383,0.00030657875000000834,1422.1328125,0.3014566622103387,0.5935671541690666,0.5874085602761859,0.60625,0.7610173109651925,"[[  0   1   1   0   0   0]
 [  0   1   4   5   1   0]
 [  0   3 104  28   1   0]
 [  0   3  39  74  11   1]
 [  0   0  10  15  15   0]
 [  0   0   0   2   1   0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'manhattan', 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0030660000000004572,0.00033111937499999964,1422.0234375,0.27068014705882354,0.5745737195221732,0.5592274262686922,0.6,0.7663296744480015,"[[  0   0   2   0   0   0]
 [  0   0   5   5   1   0]
 [  0   0 104  31   1   0]
 [  0   0  42  78   8   0]
 [  0   0   2  28  10   0]
 [  0   0   0   0   3   0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'manhattan', 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0029736999999983027,0.0003352906249999954,1422.0625,0.25796568627450983,0.5449649260376874,0.53241033160388,0.56875,0.7458806079424516,"[[  0   0   2   0   0   0]
 [  0   0   4   6   1   0]
 [  0   0 100  35   1   0]
 [  0   0  48  72   8   0]
 [  0   0   1  29  10   0]
 [  0   0   0   1   2   0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'minkowski', 'n_neighbors': 3}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0030906000000001654,0.00032738781249999074,1422.40625,0.330563446969697,0.6121753061689793,0.6085787786774629,0.621875,0.7565217667841504,"[[  0   1   1   0   0   0]
 [  0   2   3   5   1   0]
 [  1   1 102  32   0   0]
 [  0   2  39  77   9   1]
 [  0   0   7  15  18   0]
 [  0   0   0   1   2   0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'minkowski', 'n_neighbors': 11}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0031178000000018358,0.0002994074999999929,1422.7265625,0.2587469362745098,0.5593187625382747,0.546422940036942,0.584375,0.7546298843502459,"[[  0   0   2   0   0   0]
 [  0   0   5   5   1   0]
 [  0   2 100  34   0   0]
 [  0   0  41  79   8   0]
 [  0   0   3  29   8   0]
 [  0   0   0   0   3   0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=17)","{'metric': 'minkowski', 'n_neighbors': 17}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.003289799999997456,0.00038078218749999505,1422.359375,0.27256433823529413,0.582837336630166,0.5680186527106817,0.6125,0.7739511612341259,"[[  0   0   2   0   0   0]
 [  0   0   6   4   1   0]
 [  0   0 110  26   0   0]
 [  0   0  43  77   8   0]
 [  0   0   1  30   9   0]
 [  0   0   0   1   2   0]]"
GaussianNB(),{'priors': None},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0018416999999999462,2.9905625000004044e-05,1422.7578125,0.2916986965240642,0.5532990047520957,0.5551306626874808,0.553125,0.7151884410898426,"[[ 0  1  1  0  0  0]
 [ 0  1  4  4  1  1]
 [ 0  5 92 34  5  0]
 [ 0  4 37 65 22  0]
 [ 0  0  1 18 19  2]
 [ 0  0  0  0  3  0]]"
