algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.svm._classes.SVC'>,"{'C': 10.0, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity')",8,0.42641009999988455,0.0005013931249990833,2405.75,0.5159601530005941,0.5113680496657442,0.5761832408407233,0.478125,0.7630719505193466,"[[ 1  0  1  0  0  0]
 [ 2  6  2  1  0  0]
 [ 7 23 73 26  3  4]
 [ 1 12 32 54 21  8]
 [ 0  2  2 10 17  9]
 [ 0  0  0  0  1  2]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 10.0, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.451154299999871,0.0005621621875000927,1451.35546875,0.5000352792632204,0.5401322540167615,0.602993123011656,0.509375,0.7735926337223961,"[[ 1  0  1  0  0  0]
 [ 2  7  1  0  1  0]
 [ 6 23 73 26  5  3]
 [ 1  8 28 60 23  8]
 [ 0  2  3  9 21  5]
 [ 0  0  0  0  2  1]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 100.0, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.6239407999999003,0.0004874237500004597,1451.546875,0.48953923425430784,0.5389680435788381,0.5806248841518822,0.525,0.7667007754652013,"[[ 1  0  1  0  0  0]
 [ 2  5  3  1  0  0]
 [ 4 18 83 24  6  1]
 [ 1  5 37 53 28  4]
 [ 0  0  3  9 25  3]
 [ 0  0  0  0  2  1]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 1000.0, 'class_weight': None, 'gamma': 'scale', 'probability': True}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,2.46523070000012,0.00044806687500056344,1450.734375,0.4285594919786096,0.5797125085708688,0.5839927515234842,0.578125,0.7410669061395332,"[[ 1  0  1  0  0  0]
 [ 2  4  3  2  0  0]
 [ 4  4 92 34  2  0]
 [ 1  1 38 68 20  0]
 [ 0  0  6 12 20  2]
 [ 0  0  0  2  1  0]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 100.0, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity')",8,0.7915309999998499,0.000527925312499633,2405.80078125,0.41700692587641125,0.5445178190997152,0.5798264361434543,0.528125,0.7602155204411761,"[[ 0  0  2  0  0  0]
 [ 2  6  2  1  0  0]
 [ 5 14 82 30  4  1]
 [ 1  7 32 57 28  3]
 [ 0  0  4  9 23  4]
 [ 0  0  0  0  2  1]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"{'n_jobs': -1, 'voting': 'soft', 'estimators': [('e1', SVC(C=10.0, class_weight='balanced', probability=True)), ('e2', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1)), ('e3', DecisionTreeClassifier())]}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.4334859000000506,0.002300378437499262,1972.8984375,0.4000269236482472,0.6446670592965272,0.6421173522138384,0.65,0.8287977993608298,"[[  0   0   1   0   1   0]
 [  0   1   6   2   2   0]
 [  3   2 100  27   3   1]
 [  0   1  36  82   9   0]
 [  0   1   3  12  24   0]
 [  0   0   1   1   0   1]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"{'n_jobs': -1, 'voting': 'soft', 'estimators': [('e1', SVC(C=10.0, class_weight='balanced', probability=True)), ('e2', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1)), ('e3', DecisionTreeClassifier())]}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'citric acid', 'volatile acidity', 'fixed acidity')",8,1.0414479000000938,0.0022567059375006695,2250.90625,0.3972389334521687,0.6440382574768186,0.6423092098873349,0.65,0.8253582957871813,"[[ 0  1  0  1  0  0]
 [ 0  1  6  4  0  0]
 [ 0  6 99 30  1  0]
 [ 0  0 33 84 11  0]
 [ 0  0  4 13 23  0]
 [ 0  0  1  0  1  1]]"
<class 'sklearn.svm._classes.SVC'>,"{'C': 1000.0, 'class_weight': None, 'gamma': 'scale', 'probability': True}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity')",8,2.6558015999999043,0.0004688262499996654,2405.96875,0.39405915775401074,0.5747921519707022,0.5808932733932733,0.575,0.7289544598870576,"[[ 1  0  1  0  0  0]
 [ 2  2  4  3  0  0]
 [ 4  6 89 37  0  0]
 [ 2  1 42 74  9  0]
 [ 0  0  7 14 18  1]
 [ 0  0  0  2  1  0]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,{'criterion': 'entropy'},"('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",8,0.00987699999996039,2.952374999978247e-05,2485.8359375,0.39010184566250744,0.6326635147088236,0.6325484706721803,0.634375,0.7185971869063036,"[[  0   0   2   0   0   0]
 [  1   2   5   3   0   0]
 [  2   6 101  22   5   0]
 [  0   2  32  81  13   0]
 [  0   0   6  15  18   1]
 [  0   0   0   0   2   1]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'n_jobs': -1}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'fixed acidity')",8,0.7496718000002147,0.001643560624999907,2470.48828125,0.38968545751633993,0.6627375437700613,0.6562194018731374,0.68125,0.8370533291863467,"[[  0   0   2   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 112  24   0   0]
 [  0   0  36  84   8   0]
 [  0   0   4  15  21   0]
 [  0   0   1   1   0   1]]"
