algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier()), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,6.232506500000454,0.0029687337499979096,2275.39453125,0.3589716094771242,0.6233582065039407,0.6148065668171799,0.640625,0.814049445666881,"[[  0   0   2   0   0   0]
 [  0   0   8   1   2   0]
 [  0   1 105  29   0   1]
 [  0   1  36  83   8   0]
 [  0   0   8  16  16   0]
 [  0   0   0   1   1   1]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500), ('n_jobs', -1)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.7892430000001696,0.0018039496875005057,1610.5390625,0.356030433006536,0.6211764617032932,0.6167592592592592,0.640625,0.8256500550072191,"[[  0   0   1   1   0   0]
 [  0   0   9   2   0   0]
 [  0   1 106  29   0   0]
 [  0   0  36  83   9   0]
 [  0   0   7  18  15   0]
 [  0   0   0   2   0   1]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier()), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,6.063685800000712,0.0030428921875000014,2193.87109375,0.3535028594771242,0.61632615061117,0.6082403635503357,0.634375,0.8196631789530062,"[[  0   0   2   0   0   0]
 [  0   0   7   2   2   0]
 [  0   1 105  29   1   0]
 [  0   1  37  82   7   1]
 [  0   0  10  15  15   0]
 [  0   0   0   1   1   1]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier()), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,5.854711500000121,0.0029777815625010363,2087.8203125,0.349749795751634,0.608240310272057,0.5981417109960103,0.625,0.8111086437297385,"[[  0   0   2   0   0   0]
 [  0   0   8   1   2   0]
 [  0   1 103  30   1   1]
 [  0   1  36  81   9   1]
 [  0   0   8  17  15   0]
 [  0   0   0   1   1   1]]"
<class 'sklearn.ensemble._gb.GradientBoostingClassifier'>,"OrderedDict([('loss', 'deviance')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.7104825999999775,7.908000000043103e-05,1807.12109375,0.3424442030600119,0.5816858353490503,0.5791205720481596,0.59375,0.7515067516319828,"[[ 0  0  0  2  0  0]
 [ 0  1  8  1  1  0]
 [ 1  2 97 33  3  0]
 [ 0  1 36 79 12  0]
 [ 0  0  6 22 12  0]
 [ 0  0  0  1  1  1]]"
<class 'sklearn.svm._classes.SVC'>,"OrderedDict([('C', 100.0), ('class_weight', 'balanced'), ('gamma', 'scale'), ('probability', True)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.5886218000000554,0.0004643053124993912,1432.9609375,0.34146381090314915,0.5553334333392596,0.5829225760103819,0.534375,0.7294703118490745,"[[ 0  1  0  1  0  0]
 [ 1  1  8  0  1  0]
 [ 1 17 86 29  1  2]
 [ 1  9 28 63 26  1]
 [ 2  1  2 13 20  2]
 [ 0  0  0  2  0  1]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,"OrderedDict([('criterion', 'entropy')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.011416300000291812,3.481593750080947e-05,1481.78515625,0.33864379084967317,0.5938770904997621,0.5931070032418001,0.596875,0.6893124292849125,"[[ 0  1  1  0  0  0]
 [ 0  0  8  3  0  0]
 [ 0  1 95 36  4  0]
 [ 2  3 27 80 13  3]
 [ 2  1  7 12 15  3]
 [ 0  0  0  2  0  1]]"
<class 'sklearn.svm._classes.SVC'>,"OrderedDict([('C', 1000.0), ('class_weight', None), ('gamma', 'scale'), ('probability', True)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,2.6683781000001545,0.0004311584375003008,1432.6484375,0.33558006535947715,0.5890973689391702,0.5966019834633965,0.590625,0.7201759740066198,"[[  0   0   0   1   1   0]
 [  1   0   7   3   0   0]
 [  2   7 101  24   0   2]
 [  0   3  40  72  11   2]
 [  2   1   8  13  15   1]
 [  0   0   0   2   0   1]]"
<class 'sklearn.naive_bayes.MultinomialNB'>,"OrderedDict([('fit_prior', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.002000099999804661,3.117593750090464e-05,1796.6796875,0.3174994429590018,0.2923083653082049,0.46163876841059004,0.26875,0.6197448446019697,"[[ 1  0  0  0  1  0]
 [ 1  4  2  1  3  0]
 [11 36 46 16 19  8]
 [ 4 44 19 10 43  8]
 [ 0  9  1  1 25  4]
 [ 0  0  1  0  2  0]]"
<class 'sklearn.svm._classes.SVC'>,"OrderedDict([('C', 10.0), ('class_weight', 'balanced'), ('gamma', 'scale'), ('probability', True)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.4341986999997971,0.0005101481250008533,1432.14453125,0.31599032605466426,0.4817496579091406,0.5417640314874494,0.44375,0.7303833017777737,"[[ 0  0  0  1  1  0]
 [ 1  2  6  2  0  0]
 [ 2 30 69 31  2  2]
 [ 1 13 26 51 27 10]
 [ 0  2  3 11 19  5]
 [ 0  0  0  1  1  1]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier(warm_start=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,31.385254200000418,0.00317514031249857,2611.78125,0.31409313725490196,0.6348173181025561,0.6260902825440403,0.65625,0.8212574227559484,"[[  0   0   1   1   0   0]
 [  0   0  10   1   0   0]
 [  0   0 105  31   0   0]
 [  0   0  33  88   7   0]
 [  0   0   6  17  17   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier(warm_start=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,32.304224800000156,0.002916051562499433,2539.20703125,0.3135263480392157,0.6396209392046398,0.6290128117135667,0.6625,0.819683095783731,"[[  0   0   1   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 109  27   0   0]
 [  0   0  34  87   7   0]
 [  0   0   4  20  16   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier(warm_start=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,33.40743440000006,0.0034626440625004306,2429.90234375,0.3125612745098039,0.6309561128526646,0.619455515880001,0.653125,0.8135574559475007,"[[  0   0   1   1   0   0]
 [  0   0   9   2   0   0]
 [  0   0 108  27   1   0]
 [  0   0  37  84   7   0]
 [  0   0   6  17  17   0]
 [  0   0   0   2   1   0]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.8), ('eta', 0.01), ('eval_metric', 'mlogloss'), ('gamma', 0.5), ('lambda', 0.1), ('max_depth', 9), ('min_child_weight', 5), ('subsample', 0.8), ('use_label_encoder', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.6165836000000127,0.00012121156250088916,1807.484375,0.3092218137254902,0.6202855845211879,0.6114427860696516,0.6375,0.7775639282819464,"[[  0   0   0   2   0   0]
 [  0   0   9   2   0   0]
 [  0   2 104  30   0   0]
 [  0   1  37  82   8   0]
 [  0   0   6  16  18   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier(warm_start=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,32.52167230000032,0.003336645937500293,2598.3984375,0.3071691176470588,0.624308968058968,0.614610906862745,0.646875,0.8226880927702152,"[[  0   0   1   1   0   0]
 [  0   0  10   1   0   0]
 [  0   0 107  29   0   0]
 [  0   0  36  84   8   0]
 [  0   0   6  18  16   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier(warm_start=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,34.26712970000062,0.0034099287499998352,2383.46875,0.30683210784313725,0.6293482142674309,0.6213885323987809,0.653125,0.8158162532268147,"[[  0   0   1   1   0   0]
 [  0   0   9   2   0   0]
 [  0   0 108  28   0   0]
 [  0   0  35  86   7   0]
 [  0   0   6  19  15   0]
 [  0   0   0   3   0   0]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.7), ('eta', 0.015), ('eval_metric', 'mlogloss'), ('gamma', 0.7), ('lambda', 0.1), ('max_depth', 9), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.6785099000003356,0.0001209512499997345,1801.39453125,0.30628063725490196,0.6183086676552842,0.6104364967614757,0.6375,0.7843866571711207,"[[  0   0   0   2   0   0]
 [  0   0   9   2   0   0]
 [  0   1 105  30   0   0]
 [  0   1  38  82   7   0]
 [  0   0   7  16  17   0]
 [  0   0   0   2   1   0]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.7), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.9), ('lambda', 0.01), ('max_depth', 17), ('min_child_weight', 3), ('subsample', 0.9), ('use_label_encoder', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.8063569999999345,0.00012214468750073592,1805.4921875,0.30539215686274507,0.6101766982090473,0.5988321053717496,0.628125,0.7815124145832876,"[[  0   0   0   2   0   0]
 [  0   0   9   2   0   0]
 [  0   1 103  31   1   0]
 [  0   1  38  80   9   0]
 [  0   0   7  15  18   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier(warm_start=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,32.62894299999971,0.0029242746874984958,2578.97265625,0.30519301470588234,0.6313992764783428,0.6214176594512683,0.65625,0.8193105350856096,"[[  0   0   1   1   0   0]
 [  0   0   9   2   0   0]
 [  0   0 109  26   1   0]
 [  0   0  34  87   7   0]
 [  0   0   4  22  14   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.svm._classes.SVC'>,"OrderedDict([('C', 0.1), ('class_weight', 'balanced'), ('gamma', 'auto'), ('probability', True)])","('pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'citric acid', 'volatile acidity', 'fixed acidity')",7,0.7837958999998591,0.0005526740625015237,2418.98046875,0.305102495543672,0.26266819985569984,0.27445288412127444,0.315625,0.5849013527213672,"[[ 1  0  0  0  1  0]
 [ 2  1  3  0  5  0]
 [22  0 70  0 44  0]
 [12  0 57  0 59  0]
 [ 3  0  8  0 29  0]
 [ 0  0  1  0  2  0]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier(warm_start=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,31.497309100000166,0.003171370625000236,2238.5234375,0.30464154411764705,0.6185837971552257,0.6061673062603815,0.640625,0.8191398430020316,"[[  0   0   1   1   0   0]
 [  0   0   9   2   0   0]
 [  0   0 106  29   1   0]
 [  0   0  37  83   8   0]
 [  0   0   5  19  16   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier(warm_start=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,32.63668570000027,0.003926599062498326,2602.28515625,0.30300245098039214,0.6203722286977003,0.6109959635829896,0.64375,0.8215590143956781,"[[  0   0   1   1   0   0]
 [  0   0   8   3   0   0]
 [  0   0 107  28   1   0]
 [  0   0  37  84   7   0]
 [  0   0   7  18  15   0]
 [  0   0   0   3   0   0]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.8), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.3), ('lambda', 0.01), ('max_depth', 15), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.7452198999999382,0.0001246553125000105,1807.796875,0.30229779411764707,0.6096170033670034,0.5994565217391304,0.628125,0.7868716359968797,"[[  0   0   0   2   0   0]
 [  0   0   9   2   0   0]
 [  0   2 106  28   0   0]
 [  0   1  39  78  10   0]
 [  0   0   7  16  17   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier(warm_start=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,33.519253200000094,0.0030168868749996134,2324.53125,0.3022671568627451,0.6136495498762355,0.6032339955849889,0.634375,0.8197780365885251,"[[  0   0   1   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 103  33   0   0]
 [  0   0  36  84   8   0]
 [  0   0   4  20  16   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto'), ('estimators', [('e1', DecisionTreeClassifier()), ('e2', HistGradientBoostingClassifier(warm_start=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,32.31418500000018,0.003073700625000697,2529.97265625,0.3013633578431372,0.6223810939778824,0.6111430133989609,0.646875,0.8154965815455508,"[[  0   0   1   1   0   0]
 [  0   0   9   2   0   0]
 [  0   0 108  27   1   0]
 [  0   0  35  85   8   0]
 [  0   0   6  20  14   0]
 [  0   0   0   3   0   0]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.8), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.05), ('lambda', 0.1), ('max_depth', 15), ('min_child_weight', 5), ('subsample', 0.6), ('use_label_encoder', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.6014506000001347,0.00012513968749914284,1795.8203125,0.29932598039215685,0.6157752612697575,0.6120114096002097,0.634375,0.7763153129381282,"[[  0   0   0   2   0   0]
 [  0   0   9   2   0   0]
 [  0   3 104  29   0   0]
 [  0   1  37  84   6   0]
 [  0   0   7  18  15   0]
 [  0   0   0   2   1   0]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.9), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.7), ('lambda', 0.1), ('max_depth', 7), ('min_child_weight', 5), ('subsample', 0.9), ('use_label_encoder', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.5970993000000817,0.00012422156249982663,1798.23046875,0.29754901960784313,0.5989047482198168,0.5927300150829563,0.615625,0.7724028275433003,"[[  0   0   0   2   0   0]
 [  0   0   9   2   0   0]
 [  0   2 100  34   0   0]
 [  0   1  40  80   7   0]
 [  0   0   7  16  17   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800), ('n_jobs', -1)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.1598693000000821,0.00258946250000065,1605.74609375,0.29630821078431374,0.6113337677853806,0.6034767662005514,0.634375,0.804058014225902,"[[  0   0   1   1   0   0]
 [  0   0  10   1   0   0]
 [  0   1 106  29   0   0]
 [  0   0  37  83   8   0]
 [  0   0   7  19  14   0]
 [  0   0   0   3   0   0]]"
